"","response_id","rating_chooses_appropriate_action","rating_commits_to_action","rating_gathers_information","rating_identifies_issues_opportunities","rating_interprets_information","rating_involves_others","rating_decision_making_final_score"
"394","KJzSCCiqfsf",2.70574363564043,2.67255448517658,2.69309535115075,2.46835871705026,2.72785489642027,2.66451506235063,4.21379537245495
"395","qKkzINvBHAJ",2.4642485454736,2.50086146324989,2.47896957010595,2.38626250497095,2.43513946385387,2.30128891702135,3.95423593258904
"396","PmpsNIWfeia",2.83491200493105,2.85509083548174,2.84444953373769,2.16165268532453,2.81012133307931,2.35853865386991,4.32729755098286
"397","BXbCjNCayju",2.68283903649111,2.83271527060835,2.74442212471973,1.77851552504781,2.55555973650002,1.65691606044286,4.13990625447439
"398","ibgHfvVhmDT",3.22008962773756,3.27867097602584,3.24676525822778,1.71378665937309,3.15434066571135,2.1120401099489,4.69947474906388
"399","CaSqvFFwhVa",3.3311129117333,3.17219751182482,3.26993215598367,2.46822658604928,3.44078483083717,3.30160101191189,4.87057644056496
"400","haWeQzLWyvd",3.68483532804625,3.73259218674721,3.70898277069442,1.39435749550783,3.6164889721961,2.12987625788502,5.16449604964085
"401","RSfPwvxcTEY",1.86343820772088,1.8200063573105,1.84324863495015,3.16272155244902,1.9147172356374,2.79688153927368,3.3793289542588
"402","KSdnICMJIeM",2.26645027615574,2.36597285678972,2.30591783059976,2.29684133959355,2.19068878105062,1.97214031355147,3.74003968798088
"403","eoZHeNoTXdz",2.03910867837539,2.15454990870015,2.08412606532812,2.41203183911645,1.95591559058502,1.90482295042386,3.50959670046536
"404","DoRmnFUbMOv",1.63777965179704,1.69879494688992,1.65908866697511,2.9343925185509,1.60906863753602,2.24115051775139,3.12583801104325
"405","MNFKfjTjmOa",3.75692411310112,3.741225561963,3.75559858902507,1.5836089960032,3.73877815486153,2.4733587268424,5.2538782648686
"406","wSBGtJetAmG",2.0565455002524,2.21550859217734,2.11930250998102,2.23024138546282,1.93727193840156,1.66321570783228,3.51477723702239
"407","qmbeCcljxvf",2.74115136976878,2.75534331976244,2.74788170778372,2.25768043370261,2.72357761454572,2.40000410461251,4.23576292748677
"408","vULqzcaMdWe",2.51729115376932,2.49566265352607,2.50857956644187,2.57016468058805,2.5345813202983,2.6177302859305,4.02322857561627
"409","onFLZxHLtLd",1.6110904589966,1.63530290060158,1.61735056635099,3.09740268301375,1.61318436634865,2.44653380432392,3.10958355101338
"410","CwfiGcqiRkX",2.35693089793237,2.63086042615447,2.46756992691322,1.55232734497153,2.13607435126554,1.00208153789005,3.78128339667785
"411","JhQzvsnUUwB",3.5387246876499,3.52219926706357,3.53618713999891,1.75642341497905,3.52663848987183,2.49757455749398,5.03719949641945
"412","FMqPQAWbmFx",2.88090797138826,2.94636527462273,2.90901299328453,1.95087141129486,2.81789343738043,2.10467055170952,4.36037789832268
"413","qBYUEfocJhl",2.36101058168365,2.44244004764355,2.39351221635617,2.29327435958699,2.2977372500043,2.06341145395818,3.83909344868848
"414","adcalyAsqvZ",4.11524411072782,4.09223235039284,4.11238853515214,1.33333721268499,4.09424979978455,2.48141589707298,5.61212243235663
"415","VJgvSqaWvQF",2.73660880132348,2.88898849320952,2.79942422422171,1.72704016531762,2.60595245997197,1.63826513928949,4.19265911518751
"416","HOmMLdgxZpV",3.11876241344524,3.00430605001293,3.07477890883692,2.46143944405853,3.19725447041081,3.07552418641646,4.6470662102902
"417","QOPUoPwWeEC",2.4807132184383,2.54096499236551,2.50509759008229,2.28208648130222,2.43183454119012,2.1694301735109,3.96400227603881
"418","iuFCTLlKRrA",4.00726824385287,3.8872050934497,3.96457678584644,1.79242952226275,4.06843577892519,3.02641080537411,5.5318858179888
"419","MOcmDjZJYuF",1.66619464255124,1.86813706801201,1.74483327884309,2.36754333233051,1.52134412707775,1.46133416251962,3.11473199081513
"420","aAdXSuiIhvQ",1.86900498524869,1.90181246077711,1.87979044215294,2.86368736803872,1.8576962705935,2.37589660904037,3.36357345445875
"421","drWWCXLGVzp",3.75498460366787,3.81063244789592,3.7826174648183,1.30932371255943,3.67844404305451,2.08003598869608,5.23202716853812
"422","mWdhXdhsJIV",2.16297346025517,2.19075953753426,2.17290088119651,2.65458036734343,2.14852647989321,2.37711051356747,3.65720650143113
"423","RGvHNeFUmUZ",3.2271873874967,3.24035101183462,3.23545222174202,1.88383361530353,3.19846666222262,2.36189354660236,4.71921318041002
"424","SXcvgVEqOEu",3.67213576349691,3.73448070247251,3.70215486902535,1.34783861286704,3.59215304377148,2.0505624567307,5.14779791761265
"425","qRwDxLNlMup",1.67577446742103,1.79556996526436,1.72110045691622,2.67763937260495,1.59797719809523,1.91353693921563,3.1471942248899
"426","qLqFbhZGFMg",1.61378326860559,1.80617044821975,1.68833204541748,2.44522177243985,1.47805266420567,1.51875551338054,3.06529866099976
"427","lExxQGHvHMY",3.15731266326757,3.34282400051398,3.23526892622173,1.2719325025456,2.9891392516773,1.41763688636886,4.60162441912007
"428","IsciWZNoAoj",2.77064377068731,2.71657632200921,2.74977968047808,2.49861444085267,2.80825628394822,2.77381913806232,4.28414202721489
"429","vamJpkwwjKL",2.59667870518424,2.67093860633982,2.62721601967606,2.13779119110492,2.5334648755078,2.08172485359432,4.07537061526443
"430","QSPhEVgJDFi",1.71746306864783,1.80661860062348,1.75051685773824,2.76367286843486,1.66373576253344,2.07877052627061,3.19719243417548
"431","avRRhPGFgVG",1.45999186615162,1.48773285623108,1.46707770789688,3.20121994614638,1.46292263967307,2.44068371877254,2.95839276349801
"432","DMOlSQWLLyY",4.08942923415305,4.27342737033227,4.17051466001888,0.553197657655206,3.89950232518359,1.34201765967419,5.52865387862275
"433","fhaLXFqLCdD",1.5462313626104,2.00761846949079,1.72972107013489,1.457901163852,1.19181940533091,0.0412227420268256,2.92302943924869
"434","DxMspAgzPqI",2.13401577846312,2.10996709070749,2.12278232224535,2.87746053657069,2.16274286698541,2.66560378937642,3.64289453201983
"435","ZhNcwHOqOZD",3.65431486949923,3.66803928830374,3.664522787396,1.54963673955018,3.61459859590382,2.32032497634339,5.14365934884934
"436","roiiSjJJREb",4.53965055298698,4.52714399102147,4.5427644965776,0.962814969149141,4.4995819896387,2.38524597301194,6.03108672999927
"437","kJXsdTlZWhh",1.499668877065,1.94363270851313,1.67589784600873,1.56144720113599,1.16067754439037,0.14151184338402,2.88160752541134
"438","UjgleEePlub",2.84695204904744,2.85010701218344,2.84962635243805,2.21809990245662,2.83580925226228,2.45134598442791,4.3440202398364
"439","lyHMjoayzoe",2.40405783735291,2.41680415128648,2.40884744090791,2.5253094904728,2.39598352122908,2.43834259787523,3.90106561211816
"440","wAldVyIMmJK",2.89503782810966,2.97444321452697,2.92886242898318,1.88597052066004,2.82024935966166,2.02646974007989,4.37052931641654
"441","OXKVqDWWpIu",1.80111549260326,2.14176990217885,1.93661215765452,1.72646418585587,1.5393127465923,0.684140983626475,3.21012084884161
"442","ZSpQZQVclTr",3.04683713988773,3.10807651148946,3.07389610399598,1.83819039057684,2.98318460499525,2.11298686144179,4.52650410528575
"443","ZGElMaIGdVP",3.19009991110527,3.1657733350701,3.18299501815577,2.05758389611299,3.19300363844812,2.57200444064632,4.69281383765792
"444","BdceHBlPRLk",1.80223022459863,2.02274425471971,1.88895515038634,2.19000613635198,1.63881136548134,1.34665193951681,3.24477746908869
"445","GJinAVRCuDU",2.53550245830827,2.50132126300587,2.52176769725141,2.60453111141696,2.56262576911761,2.68532181058637,4.04483749913458
"446","QggLqsSRODe",2.27815479716566,2.26090449345224,2.27026032365523,2.73913406274668,2.29775752642335,2.61512456434214,3.78428314915304
"447","HOhsPymgQEY",1.77995624574176,1.85688474017436,1.80829691824528,2.76235778001525,1.73470300138045,2.14057704080732,3.26273054587646
"448","hjyeVVVdBEL",4.06929647027551,4.13973628565617,4.10419709710926,1.00781315764602,3.97288596620168,1.97014049823645,5.54035059494608
"449","hkbocuujygT",2.88654017267341,2.81896002222028,2.86065546947147,2.4607559596003,2.93236255655861,2.83790592974079,4.40312671577227
"450","vYOluuoAoLh",3.55004496842652,3.63268144793666,3.58781197402929,1.36430839648094,3.45645238338746,1.94964626205806,5.02076250062057
"451","VZeqBpjEKBz",2.7004051334678,2.74323260839947,2.71859766651983,2.17866265117341,2.66038008018789,2.24574074140133,4.18726124094276
"452","FBCOYGrXZQt",1.80090957562664,1.94136461236797,1.85512576454586,2.50050468796071,1.70310254705139,1.78832102672812,3.26582061805767
"453","WTYUpNvjsjD",2.91303569191615,3.02869049878759,2.96164960477133,1.7318559146778,2.80811003276109,1.82492172229078,4.37829836401787
"454","xnttJFRRLiQ",4.09780057982814,4.09390319165206,4.10263525988765,1.27300946764028,4.06157927550975,2.37756553166189,5.58944443542315
"455","kztTCfXOzWt",1.38925218103131,1.48735761716162,1.4246214316461,2.98421250175604,1.33628983339259,2.05897425023075,2.86842236703909
"456","xxJkpGAANlj",2.42148673174685,2.46319908825731,2.43810635796092,2.39979142704482,2.38925534153787,2.27701591569239,3.91030289284129
"457","nrIBYYegmuX",3.48372466524998,3.46993004648946,3.48207491754514,1.78862183435311,3.47075828252829,2.48746773872909,4.98176201462402
"458","nEpUqfIVfNi",3.68623282675535,3.78644488493669,3.73168235331458,1.19050301498189,3.57488402315643,1.8404437135742,5.15123748934137
"459","VrsoiiHlgSz",2.6212524161829,2.66314568128531,2.63874777752045,2.24380353667895,2.58394511061138,2.25802326922713,4.10883726126645
"460","EIZjqGPYZgZ",2.47093457559423,2.86071056481104,2.62906437265519,1.01589603222753,2.15237176078611,0.352883012382523,3.86226378159261
"461","aQygVyOCOZs",2.73665607502323,2.77718326280466,2.75406029532412,2.15937472234241,2.69762104991066,2.2551620544633,4.22394024752395
"462","GesLzUtXyNE",2.77284907052039,2.71953387060287,2.75229924523522,2.49399228878581,2.80979098996745,2.76947160009715,4.28612423076826
"463","QgZDdvPdohY",2.91694375214013,2.91950538512735,2.9196582639683,2.16598514478742,2.90456045119917,2.44831353583813,4.41376391165313
"464","VkBZDYuWOPo",1.49110556009018,1.51502082665595,1.49676313988024,3.19182212398462,1.49640262579113,2.45898104835908,2.99039085722307
"465","lzqxZHdgGHb",4.17759129545965,4.25420590841562,4.2154337775525,0.89976080154421,4.07345142244112,1.92632938811327,5.64628102337793
"466","JzxffgKsDgO",2.32465415880436,2.40021807212105,2.35462840451524,2.3442097363666,2.26708233934513,2.09903677607732,3.80458984585309
"467","KpLRcGGNwxV",2.41435476465781,2.66117317622845,2.5142174782321,1.612488036478,2.21428942140336,1.14643499782143,3.84593845172517
"468","VjVLRLIxTDh",3.26807102768582,3.34862847162357,3.30386151084896,1.59153847541387,3.18313705816475,1.98651298048009,4.74103584259549
"469","lKPTybKeQKT",3.32515382459113,3.49415031626716,3.39707924115257,1.20529950734912,3.16636810051392,1.49360224963653,4.7730851564274
"470","CDqnbvdslId",3.09606487984143,3.1392015565367,3.11597197263372,1.86989987770513,3.04602659842775,2.20839439429344,4.58049593267295
"471","elXqPMawQHT",1.46587243222436,1.5565427642772,1.4985307965522,2.95339222871225,1.4171104180881,2.09307920291401,2.94666593031926
"472","BEsgYXULnzR",3.15138448608609,3.10490707996062,3.13513101288551,2.1733045853476,3.17338778356584,2.69766060622206,4.66051274218698
"473","AUDfBohOGmZ",3.01956331935248,3.18935760243426,3.09058533911821,1.43976749347929,2.86766225883243,1.51672975558501,4.46907819285037
"474","tbHnazOlawv",2.5521524620313,2.58332838721592,2.56501913750804,2.33894703640753,2.52532864743946,2.32335723470526,4.04313850382716
"475","jAnfqSOvXUm",2.44132339143125,2.55429329218529,2.48695278608428,2.10892181789504,2.35023301569787,1.88222162311369,3.91012405964149
"476","qooYLhIPxkT",2.49941423295658,2.56695939547698,2.52683477908154,2.23935623080599,2.44409996613082,2.12752029228848,3.98055611557729
"477","hOGoFHpmKKq",1.98937733368956,2.12989089275262,2.04437419561946,2.35377237173253,1.8868733327935,1.77102109487416,3.45315801684334
"478","ZjPXctGfNqX",2.4689793186579,2.46774199804308,2.46835239103043,2.52889696229331,2.47075805695116,2.50961854700396,3.96950819365911
"479","plmGvUnBXrz",2.60022428138366,2.87282683782666,2.71130166925171,1.36833182494837,2.37445325845829,0.987484346055094,4.02350924201444
"480","xEpMOEATWHG",2.20012520038844,2.46833352301403,2.30781170295237,1.6963364217627,1.98782311238477,1.04776080404628,3.62700217679735
"481","gpNZbdUgJUL",3.45041447718205,3.61942591922091,3.52284902809382,1.10786989335526,3.2885266354986,1.48223632248603,4.89760122890117
"482","hhIpTlbZgdg",3.1454774522769,3.295176021911,3.20884643156637,1.41956864516922,3.00693153562138,1.61622149725359,4.59985966472933
"483","uHoltRdlUQe",2.8205801598627,2.85367089883563,2.83530228115948,2.12288198584432,2.78556640221729,2.28861649490406,4.30944484760424
"484","OtUVtuTXiHF",2.74724703667341,2.88571676927911,2.80445783083313,1.77254011993888,2.62772243336168,1.71402457770914,4.20711874115884
"485","UnooTSNDKaF",3.72127503051913,3.85856610064463,3.78191913032754,1.01993210317819,3.57868904563291,1.63278488898315,5.17571847079468
"486","aaKZsbWEGzE",2.807042983379,2.96735277470438,2.87336084899939,1.64163371258554,2.66815336968763,1.58818348041775,4.260462534136
"487","cFyrudSpYQf",3.15563716302634,3.2408988412446,3.19288598445405,1.66075490106996,3.06962324893666,1.97069570773612,4.62795293608725
